Date,Emp ID,Auditor ID,Total Task,Samples,Defects,Fatel Errors
05-Mar-20,10004,20001,49,4,1,0
05-Mar-20,10005,20002,52,4,1,1
05-Mar-20,10006,20003,56,8,2,1
05-Mar-20,10007,20003,37,7,2,0
05-Mar-20,10008,20003,58,2,0,0
05-Mar-20,10009,20001,52,4,1,0
06-Mar-20,10001,20002,51,6,2,1
06-Mar-20,10002,20001,66,7,1,0
06-Mar-20,10003,20003,47,5,1,0
06-Mar-20,10004,20003,40,7,1,1
06-Mar-20,10005,20001,34,7,2,0
06-Mar-20,10006,20001,64,6,1,1
06-Mar-20,10007,20003,51,1,0,0
06-Mar-20,10008,20001,70,4,1,1
06-Mar-20,10009,20003,48,1,0,0
07-Mar-20,10001,20003,64,6,1,1
07-Mar-20,10002,20003,68,5,1,1
07-Mar-20,10003,20001,77,2,0,0
07-Mar-20,10004,20002,75,8,2,0
07-Mar-20,10005,20003,64,6,2,0
07-Mar-20,10006,20003,84,1,0,0
07-Mar-20,10007,20003,50,5,1,1
07-Mar-20,10008,20003,60,8,2,0
07-Mar-20,10009,20001,30,6,1,0
08-Mar-20,10001,20003,38,1,0,0
08-Mar-20,10002,20003,61,3,1,0
08-Mar-20,10003,20002,70,4,1,1
08-Mar-20,10004,20001,34,3,1,0
08-Mar-20,10005,20001,68,1,0,0
08-Mar-20,10006,20001,32,2,0,0
08-Mar-20,10007,20002,79,6,1,0
08-Mar-20,10008,20001,57,8,1,1
08-Mar-20,10009,20002,44,8,1,1
09-Mar-20,10001,20003,42,7,1,1
09-Mar-20,10002,20001,31,5,1,0
09-Mar-20,10003,20002,73,4,1,1
09-Mar-20,10004,20002,66,3,1,1
09-Mar-20,10005,20003,87,5,1,1
09-Mar-20,10006,20001,63,4,0,0
09-Mar-20,10007,20001,36,1,0,0
09-Mar-20,10008,20002,37,6,1,1
09-Mar-20,10009,20003,38,8,1,0
10-Mar-20,10001,20002,83,3,1,0
10-Mar-20,10002,20003,90,8,1,1
10-Mar-20,10003,20001,38,5,1,0
10-Mar-20,10004,20002,73,8,1,1
10-Mar-20,10005,20002,79,7,2,1
10-Mar-20,10006,20003,69,7,2,0
10-Mar-20,10007,20003,62,1,0,0
10-Mar-20,10008,20001,37,1,0,0
10-Mar-20,10009,20003,46,2,0,0
11-Mar-20,10001,20001,79,7,1,0
11-Mar-20,10002,20001,53,2,1,1
11-Mar-20,10003,20002,74,2,0,0
11-Mar-20,10004,20001,59,5,1,0
11-Mar-20,10005,20003,80,6,2,1
11-Mar-20,10006,20001,86,8,2,1
11-Mar-20,10007,20003,31,8,2,1
11-Mar-20,10008,20003,52,6,2,1
11-Mar-20,10009,20002,43,3,1,0
12-Mar-20,10001,20003,68,8,1,0
12-Mar-20,10002,20003,42,3,0,0
12-Mar-20,10003,20003,46,2,0,0
12-Mar-20,10004,20001,60,6,1,1
12-Mar-20,10005,20003,67,7,1,0
12-Mar-20,10006,20001,69,1,0,0
12-Mar-20,10007,20002,79,2,1,1
12-Mar-20,10008,20001,35,3,1,0
12-Mar-20,10009,20001,72,2,0,0
13-Mar-20,10001,20002,53,5,1,1
13-Mar-20,10002,20002,45,1,0,0
13-Mar-20,10003,20001,80,7,1,0
13-Mar-20,10004,20002,77,6,2,0
13-Mar-20,10005,20001,87,1,0,0
13-Mar-20,10006,20003,87,8,2,1
13-Mar-20,10007,20003,76,3,1,1
13-Mar-20,10008,20001,80,3,0,0
13-Mar-20,10009,20001,56,7,2,0
14-Mar-20,10001,20002,38,4,1,1
14-Mar-20,10002,20001,31,1,0,0
14-Mar-20,10003,20002,55,8,2,1
14-Mar-20,10004,20001,72,2,0,0
14-Mar-20,10005,20001,68,2,1,1
14-Mar-20,10006,20003,51,2,1,1
14-Mar-20,10007,20001,47,2,1,1
14-Mar-20,10008,20001,78,4,1,1
14-Mar-20,10009,20002,69,6,1,1
15-Mar-20,10001,20001,33,4,0,0
15-Mar-20,10002,20002,47,8,1,1
15-Mar-20,10003,20001,35,5,1,0
15-Mar-20,10004,20003,77,4,1,0
15-Mar-20,10005,20002,89,3,1,0
15-Mar-20,10006,20002,36,6,1,0
15-Mar-20,10007,20003,54,2,1,1
15-Mar-20,10008,20001,84,5,1,0
15-Mar-20,10009,20001,57,7,2,1
16-Mar-20,10001,20001,34,6,2,1
16-Mar-20,10002,20001,75,7,2,1
16-Mar-20,10003,20001,37,4,1,0
16-Mar-20,10004,20003,35,1,0,0
16-Mar-20,10005,20002,80,7,2,0
16-Mar-20,10006,20003,60,6,2,1
16-Mar-20,10007,20003,75,7,2,1
16-Mar-20,10008,20001,43,1,0,0
16-Mar-20,10009,20003,48,5,1,1
17-Mar-20,10001,20002,44,4,1,0
17-Mar-20,10002,20002,81,1,0,0
17-Mar-20,10003,20002,37,8,2,1
17-Mar-20,10004,20001,37,7,1,1
17-Mar-20,10005,20002,63,2,1,0
17-Mar-20,10006,20001,70,6,1,0
17-Mar-20,10007,20002,64,3,1,1
17-Mar-20,10008,20001,37,5,1,0
17-Mar-20,10009,20002,55,6,2,1
18-Mar-20,10001,20002,60,1,0,0
18-Mar-20,10002,20001,52,2,0,0
18-Mar-20,10003,20003,58,3,1,1
18-Mar-20,10004,20002,54,7,2,1
18-Mar-20,10005,20002,39,8,1,0
18-Mar-20,10006,20001,71,8,2,0
18-Mar-20,10007,20002,30,4,0,0
18-Mar-20,10008,20001,51,1,0,0
18-Mar-20,10009,20001,72,6,2,0
19-Mar-20,10001,20002,54,2,1,1
19-Mar-20,10002,20001,71,6,1,1
19-Mar-20,10003,20001,37,6,1,1
19-Mar-20,10004,20001,53,5,1,1
19-Mar-20,10005,20002,69,7,1,0
19-Mar-20,10006,20002,52,8,1,1
19-Mar-20,10007,20003,70,8,2,0
19-Mar-20,10008,20003,64,6,1,0
19-Mar-20,10009,20002,73,4,1,1
20-Mar-20,10001,20002,65,4,1,1
20-Mar-20,10002,20002,57,7,1,1
20-Mar-20,10003,20001,61,6,1,0
20-Mar-20,10004,20003,88,2,1,1
20-Mar-20,10005,20003,77,8,2,0
20-Mar-20,10006,20001,45,5,1,0
20-Mar-20,10007,20002,72,8,2,1
20-Mar-20,10008,20003,73,7,2,1
20-Mar-20,10009,20002,86,8,2,0
21-Mar-20,10001,20001,34,7,2,0
21-Mar-20,10002,20001,47,4,0,0
21-Mar-20,10003,20001,71,7,2,0
21-Mar-20,10004,20003,42,2,0,0
21-Mar-20,10005,20001,86,4,0,0
21-Mar-20,10006,20003,59,8,1,1
21-Mar-20,10007,20003,75,3,1,0
21-Mar-20,10008,20002,75,5,1,1
21-Mar-20,10009,20003,56,1,0,0
22-Mar-20,10001,20001,70,8,1,1
22-Mar-20,10002,20001,79,2,0,0
22-Mar-20,10003,20003,49,2,1,1
22-Mar-20,10004,20001,79,8,2,1
22-Mar-20,10005,20003,64,4,1,0
22-Mar-20,10006,20003,52,5,1,0
22-Mar-20,10007,20003,83,7,1,0
22-Mar-20,10008,20003,77,2,0,0
22-Mar-20,10009,20002,64,1,0,0
23-Mar-20,10001,20002,37,8,1,1
23-Mar-20,10002,20002,37,4,0,0
23-Mar-20,10003,20003,72,5,1,1
23-Mar-20,10004,20003,71,6,1,0
23-Mar-20,10005,20002,78,1,0,0
23-Mar-20,10006,20003,76,7,2,0
23-Mar-20,10007,20001,40,4,1,1
23-Mar-20,10008,20003,48,2,0,0
23-Mar-20,10009,20001,90,6,2,0
24-Mar-20,10001,20001,56,3,0,0
24-Mar-20,10002,20001,89,3,1,0
24-Mar-20,10003,20002,47,5,1,0
24-Mar-20,10004,20002,81,3,0,0
24-Mar-20,10005,20001,73,2,0,0
24-Mar-20,10006,20002,81,5,1,1
24-Mar-20,10007,20003,72,8,2,0
24-Mar-20,10008,20001,80,8,2,0
24-Mar-20,10009,20003,49,3,1,0
25-Mar-20,10001,20001,38,1,0,0
25-Mar-20,10002,20001,79,1,0,0
25-Mar-20,10003,20001,81,3,1,1
25-Mar-20,10004,20003,53,6,1,0
25-Mar-20,10005,20003,49,6,1,1
25-Mar-20,10006,20001,83,6,2,0
25-Mar-20,10007,20001,46,3,1,0
25-Mar-20,10008,20003,72,4,1,1
25-Mar-20,10009,20003,45,7,1,1
26-Mar-20,10001,20001,36,8,2,1
26-Mar-20,10002,20002,42,2,0,0
26-Mar-20,10003,20003,89,1,0,0
26-Mar-20,10004,20003,53,2,1,0
26-Mar-20,10005,20003,85,7,2,1
26-Mar-20,10006,20003,54,1,0,0
26-Mar-20,10007,20002,49,5,2,1
26-Mar-20,10008,20001,89,1,0,0
26-Mar-20,10009,20003,70,2,0,0
27-Mar-20,10001,20001,68,4,1,0
27-Mar-20,10002,20002,39,6,2,1
27-Mar-20,10003,20002,38,1,0,0
27-Mar-20,10004,20003,73,3,0,0
27-Mar-20,10005,20001,78,6,1,0
27-Mar-20,10006,20001,71,2,1,0
27-Mar-20,10007,20003,52,6,1,1
27-Mar-20,10008,20001,59,5,1,1
27-Mar-20,10009,20001,76,7,1,1
28-Mar-20,10001,20002,56,3,0,0
28-Mar-20,10002,20003,78,7,2,0
28-Mar-20,10003,20003,63,5,1,0
28-Mar-20,10004,20002,31,6,1,1
28-Mar-20,10005,20001,64,2,1,1
28-Mar-20,10006,20003,88,3,1,0
28-Mar-20,10007,20003,63,7,1,0
28-Mar-20,10008,20003,47,4,1,0
28-Mar-20,10009,20003,56,1,0,0
29-Mar-20,10001,20002,64,7,2,1
29-Mar-20,10002,20003,71,8,2,1
29-Mar-20,10003,20001,51,7,1,0
29-Mar-20,10004,20002,53,5,1,0
29-Mar-20,10005,20002,33,1,0,0
29-Mar-20,10006,20002,36,5,1,1
29-Mar-20,10007,20002,67,3,1,0
29-Mar-20,10008,20003,39,6,1,0
29-Mar-20,10009,20003,68,6,1,0
30-Mar-20,10001,20003,75,2,1,0
30-Mar-20,10002,20002,73,5,1,0
30-Mar-20,10003,20001,56,6,2,0
30-Mar-20,10004,20001,54,2,0,0
30-Mar-20,10005,20002,61,1,0,0
30-Mar-20,10006,20001,86,6,1,1
30-Mar-20,10007,20001,42,4,1,0
30-Mar-20,10008,20001,31,1,0,0
30-Mar-20,10009,20002,87,1,0,0
31-Mar-20,10001,20003,44,6,1,0
31-Mar-20,10002,20003,76,2,0,0
31-Mar-20,10003,20002,67,7,1,0
31-Mar-20,10004,20002,90,3,1,0
31-Mar-20,10005,20003,41,8,2,1
31-Mar-20,10006,20001,85,8,2,1
31-Mar-20,10007,20002,59,6,2,1
31-Mar-20,10008,20001,63,2,1,0
31-Mar-20,10009,20002,59,2,1,0
01-Apr-20,10001,20002,46,5,1,1
01-Apr-20,10002,20002,31,5,1,1
01-Apr-20,10003,20002,57,6,1,1
01-Apr-20,10004,20001,60,7,1,1
01-Apr-20,10005,20002,84,5,1,1
01-Apr-20,10006,20003,35,5,1,1
01-Apr-20,10007,20002,46,5,1,1
01-Apr-20,10008,20001,89,2,0,0
01-Apr-20,10009,20002,90,4,1,0
02-Apr-20,10001,20003,73,6,1,0
02-Apr-20,10002,20002,68,6,2,0
02-Apr-20,10003,20002,46,8,2,0
02-Apr-20,10004,20001,76,4,1,1
02-Apr-20,10005,20003,86,6,1,1
02-Apr-20,10006,20002,68,6,1,1
02-Apr-20,10007,20002,49,8,2,0
02-Apr-20,10008,20001,89,8,2,1
02-Apr-20,10009,20003,59,8,2,0
03-Apr-20,10001,20001,47,5,1,0
03-Apr-20,10002,20001,40,5,1,0
03-Apr-20,10003,20003,87,4,1,0
03-Apr-20,10004,20001,30,7,2,1
03-Apr-20,10005,20002,61,8,1,1
03-Apr-20,10006,20001,65,2,1,0
03-Apr-20,10007,20002,83,2,0,0
03-Apr-20,10008,20002,65,5,1,1
03-Apr-20,10009,20001,32,1,0,0
04-Apr-20,10001,20001,86,3,0,0
04-Apr-20,10002,20003,82,6,2,0
04-Apr-20,10003,20001,60,8,1,0
04-Apr-20,10004,20001,69,3,0,0
04-Apr-20,10005,20002,32,5,1,0
04-Apr-20,10006,20001,77,4,1,0
04-Apr-20,10007,20003,83,5,2,0
04-Apr-20,10008,20002,33,3,0,0
04-Apr-20,10009,20003,81,2,0,0
05-Apr-20,10001,20001,59,8,2,0
05-Apr-20,10002,20003,62,4,1,1
05-Apr-20,10003,20003,73,3,0,0
05-Apr-20,10004,20001,55,6,2,0
05-Apr-20,10005,20001,49,2,0,0
05-Apr-20,10006,20003,86,3,0,0
05-Apr-20,10007,20002,47,4,1,1
05-Apr-20,10008,20001,79,8,1,0
05-Apr-20,10009,20002,57,4,1,0
06-Apr-20,10001,20002,40,4,1,1
06-Apr-20,10002,20003,65,2,0,0
06-Apr-20,10003,20002,58,3,1,0
06-Apr-20,10004,20002,56,5,1,0
06-Apr-20,10005,20003,41,2,1,1
06-Apr-20,10006,20002,37,8,2,1
06-Apr-20,10007,20002,40,6,1,0
06-Apr-20,10008,20001,50,3,1,1
06-Apr-20,10009,20001,36,3,0,0
07-Apr-20,10001,20003,78,5,1,1
07-Apr-20,10002,20001,62,5,1,0
07-Apr-20,10003,20003,51,2,0,0
07-Apr-20,10004,20001,90,5,1,1
07-Apr-20,10005,20002,46,5,2,1
07-Apr-20,10006,20003,81,7,1,0
07-Apr-20,10007,20001,39,4,1,1
07-Apr-20,10008,20002,39,4,0,0
07-Apr-20,10009,20002,68,1,0,0
08-Apr-20,10001,20003,33,1,0,0
08-Apr-20,10002,20001,42,1,0,0
08-Apr-20,10003,20001,49,2,0,0
08-Apr-20,10004,20003,65,7,2,1
08-Apr-20,10005,20002,72,8,2,0
08-Apr-20,10006,20003,31,8,2,1
08-Apr-20,10007,20003,58,6,1,1
08-Apr-20,10008,20002,72,8,2,1
08-Apr-20,10009,20002,68,8,2,1
09-Apr-20,10001,20002,66,2,0,0
09-Apr-20,10002,20003,45,2,0,0
09-Apr-20,10003,20001,32,7,2,0
09-Apr-20,10004,20001,60,2,0,0
09-Apr-20,10005,20002,63,2,0,0
09-Apr-20,10006,20002,74,2,1,1
09-Apr-20,10007,20003,58,2,0,0
09-Apr-20,10008,20001,68,6,2,0
09-Apr-20,10009,20001,80,3,1,1
10-Apr-20,10001,20003,47,8,1,0
10-Apr-20,10002,20001,35,1,0,0
10-Apr-20,10003,20003,34,8,1,0
10-Apr-20,10004,20002,54,5,1,1
10-Apr-20,10005,20002,55,8,1,0
10-Apr-20,10006,20003,52,5,1,0
10-Apr-20,10007,20002,44,3,1,0
10-Apr-20,10008,20003,57,5,2,1
10-Apr-20,10009,20001,72,7,2,0
11-Apr-20,10001,20002,41,1,0,0
11-Apr-20,10002,20003,69,5,1,0
11-Apr-20,10003,20002,65,4,1,0
11-Apr-20,10004,20002,82,3,1,0
11-Apr-20,10005,20001,45,3,0,0
11-Apr-20,10006,20001,54,7,1,1
11-Apr-20,10007,20003,62,2,1,1
11-Apr-20,10008,20002,61,8,1,1
11-Apr-20,10009,20003,30,3,0,0
12-Apr-20,10001,20003,74,3,1,0
12-Apr-20,10002,20003,67,6,1,1
12-Apr-20,10003,20003,53,8,1,1
12-Apr-20,10004,20001,82,5,1,1
12-Apr-20,10005,20002,65,8,1,1
12-Apr-20,10006,20002,32,2,0,0
12-Apr-20,10007,20002,51,6,2,0
12-Apr-20,10008,20002,44,4,1,1
12-Apr-20,10009,20002,88,6,1,0
13-Apr-20,10001,20003,66,5,1,1
13-Apr-20,10002,20002,70,4,1,1
13-Apr-20,10003,20002,41,3,1,1
13-Apr-20,10004,20002,45,1,0,0
13-Apr-20,10005,20003,69,2,1,1
13-Apr-20,10006,20003,36,7,1,0
13-Apr-20,10007,20003,39,4,1,0
13-Apr-20,10008,20002,45,8,2,0
13-Apr-20,10009,20003,69,7,2,1
14-Apr-20,10001,20003,79,5,1,1
14-Apr-20,10002,20002,34,1,0,0
14-Apr-20,10003,20002,65,7,1,0
14-Apr-20,10004,20001,69,4,1,0
14-Apr-20,10005,20003,83,8,1,1
14-Apr-20,10006,20003,81,7,2,0
14-Apr-20,10007,20003,79,2,0,0
14-Apr-20,10008,20001,57,5,1,0
14-Apr-20,10009,20002,89,4,1,0
15-Apr-20,10001,20001,87,3,1,0
15-Apr-20,10002,20001,65,5,1,0
15-Apr-20,10003,20002,38,6,1,0
15-Apr-20,10004,20003,39,5,1,0
15-Apr-20,10005,20002,61,3,0,0
15-Apr-20,10006,20001,61,6,2,0
15-Apr-20,10007,20003,75,8,2,1
15-Apr-20,10008,20003,73,8,2,1
15-Apr-20,10009,20003,61,1,0,0
16-Apr-20,10001,20001,34,1,0,0
16-Apr-20,10002,20003,30,8,2,0
16-Apr-20,10003,20001,34,8,2,0
16-Apr-20,10004,20001,49,2,0,0
16-Apr-20,10005,20003,33,1,0,0
16-Apr-20,10006,20002,51,4,1,1
16-Apr-20,10007,20002,77,3,1,0
16-Apr-20,10008,20002,31,6,1,0
16-Apr-20,10009,20002,51,5,1,1
17-Apr-20,10001,20001,39,1,0,0
17-Apr-20,10002,20002,68,3,1,0
17-Apr-20,10003,20003,79,4,1,1
17-Apr-20,10004,20002,37,2,1,1
17-Apr-20,10005,20001,51,4,1,0
17-Apr-20,10006,20001,88,7,1,0
17-Apr-20,10007,20001,39,7,2,1
17-Apr-20,10008,20002,38,6,2,0
17-Apr-20,10009,20003,45,6,1,0
18-Apr-20,10001,20003,35,8,1,1
18-Apr-20,10002,20001,90,1,0,0
18-Apr-20,10003,20001,42,4,1,1
18-Apr-20,10004,20003,73,5,1,0
18-Apr-20,10005,20002,78,8,1,0
18-Apr-20,10006,20001,35,8,2,1
18-Apr-20,10007,20002,52,7,2,0
18-Apr-20,10008,20003,37,2,0,0
18-Apr-20,10009,20001,56,8,1,0
19-Apr-20,10001,20001,31,2,0,0
19-Apr-20,10002,20002,70,7,2,1
19-Apr-20,10003,20002,32,2,1,0
19-Apr-20,10004,20001,47,5,1,0
19-Apr-20,10005,20002,39,5,1,1
19-Apr-20,10006,20003,34,8,2,0
19-Apr-20,10007,20002,64,5,1,0
19-Apr-20,10008,20001,47,7,1,0
19-Apr-20,10009,20002,78,3,0,0
20-Apr-20,10001,20001,80,7,1,1
20-Apr-20,10002,20002,46,6,1,1
20-Apr-20,10003,20001,33,6,1,1
20-Apr-20,10004,20003,60,3,1,1
20-Apr-20,10005,20002,36,1,0,0
20-Apr-20,10006,20003,72,5,1,1
20-Apr-20,10007,20003,44,6,2,0
20-Apr-20,10008,20002,90,1,0,0
20-Apr-20,10009,20003,44,6,1,1
21-Apr-20,10001,20002,39,4,1,1
21-Apr-20,10002,20003,69,7,1,1
21-Apr-20,10003,20002,85,5,1,1
21-Apr-20,10004,20003,78,6,1,0
21-Apr-20,10005,20001,46,4,1,1
21-Apr-20,10006,20002,70,4,1,1
21-Apr-20,10007,20003,77,8,1,0
21-Apr-20,10008,20001,88,1,0,0
21-Apr-20,10009,20001,51,7,1,1
22-Apr-20,10001,20003,35,1,0,0
22-Apr-20,10002,20001,64,6,1,0
22-Apr-20,10003,20003,35,6,1,0
22-Apr-20,10004,20001,40,3,1,0
22-Apr-20,10005,20001,52,3,1,1
22-Apr-20,10006,20002,69,6,1,0
22-Apr-20,10007,20003,68,1,0,0
22-Apr-20,10008,20003,77,3,1,0
22-Apr-20,10009,20003,53,4,1,0
23-Apr-20,10001,20001,83,4,1,0
23-Apr-20,10002,20001,32,7,1,0
23-Apr-20,10003,20001,69,3,0,0
23-Apr-20,10004,20001,74,8,2,0
23-Apr-20,10005,20002,67,3,1,1
23-Apr-20,10006,20001,33,3,1,1
23-Apr-20,10007,20002,71,3,0,0
23-Apr-20,10008,20001,72,8,1,0
23-Apr-20,10009,20002,31,1,0,0
24-Apr-20,10001,20003,50,5,1,1
24-Apr-20,10002,20002,69,6,1,1
24-Apr-20,10003,20003,42,6,1,0
24-Apr-20,10004,20003,86,2,0,0
24-Apr-20,10005,20003,67,8,2,0
24-Apr-20,10006,20001,64,5,1,1
24-Apr-20,10007,20002,62,7,1,0
24-Apr-20,10008,20003,82,5,1,1
24-Apr-20,10009,20002,75,7,1,1
25-Apr-20,10001,20003,76,6,2,0
25-Apr-20,10002,20003,37,1,0,0
25-Apr-20,10003,20001,53,6,1,1
25-Apr-20,10004,20002,85,4,1,0
25-Apr-20,10005,20003,89,2,1,0
25-Apr-20,10006,20002,87,8,2,0
25-Apr-20,10007,20003,63,7,2,0
25-Apr-20,10008,20002,55,6,1,0
25-Apr-20,10009,20003,78,8,2,1
26-Apr-20,10001,20002,48,5,1,1
26-Apr-20,10002,20001,47,4,0,0
26-Apr-20,10003,20002,73,2,1,1
26-Apr-20,10004,20001,86,1,0,0
26-Apr-20,10005,20003,60,4,1,1
26-Apr-20,10006,20002,54,2,1,1
26-Apr-20,10007,20001,67,7,1,0
26-Apr-20,10008,20003,57,4,1,0
26-Apr-20,10009,20002,61,7,2,0
27-Apr-20,10001,20003,77,5,1,0
27-Apr-20,10002,20003,54,3,0,0
27-Apr-20,10003,20001,46,3,1,0
27-Apr-20,10004,20001,37,5,1,1
27-Apr-20,10005,20002,80,1,0,0
27-Apr-20,10006,20002,84,2,1,1
27-Apr-20,10007,20001,48,1,0,0
27-Apr-20,10008,20002,84,8,1,1
27-Apr-20,10009,20002,74,1,0,0
28-Apr-20,10001,20003,81,4,1,0
28-Apr-20,10002,20002,60,2,0,0
28-Apr-20,10003,20003,79,4,1,0
28-Apr-20,10004,20003,76,1,0,0
28-Apr-20,10005,20002,77,5,1,1
28-Apr-20,10006,20003,47,8,2,1
28-Apr-20,10007,20002,80,2,0,0
28-Apr-20,10008,20003,88,6,2,1
28-Apr-20,10009,20002,68,7,2,0
29-Apr-20,10001,20001,46,6,1,0
29-Apr-20,10002,20002,70,2,0,0
29-Apr-20,10003,20002,52,3,0,0
29-Apr-20,10004,20001,58,7,1,0
29-Apr-20,10005,20002,44,8,2,0
29-Apr-20,10006,20002,38,6,2,0
29-Apr-20,10007,20002,79,5,1,1
29-Apr-20,10008,20001,42,4,1,1
29-Apr-20,10009,20001,90,1,0,0
30-Apr-20,10001,20001,50,4,1,1
30-Apr-20,10002,20001,43,3,1,0
30-Apr-20,10003,20002,73,4,1,1
30-Apr-20,10004,20002,65,4,1,0
30-Apr-20,10005,20002,84,4,1,0
30-Apr-20,10006,20001,64,1,0,0
30-Apr-20,10007,20003,33,5,1,0
30-Apr-20,10008,20002,34,5,1,1
30-Apr-20,10009,20002,64,4,1,0
01-May-20,10001,20002,65,8,2,1
01-May-20,10002,20003,56,7,2,0
01-May-20,10003,20003,55,8,2,1
01-May-20,10004,20001,38,3,0,0
01-May-20,10005,20001,58,1,0,0
01-May-20,10006,20003,54,6,2,1
01-May-20,10007,20002,70,7,1,1
01-May-20,10008,20001,56,1,0,0
01-May-20,10009,20002,40,2,0,0
02-May-20,10001,20003,85,1,0,0
02-May-20,10002,20003,54,4,1,0
02-May-20,10003,20003,60,5,1,0
02-May-20,10004,20001,44,8,1,0
02-May-20,10005,20001,65,2,1,1
02-May-20,10006,20001,52,2,1,1
02-May-20,10007,20002,51,8,2,1
02-May-20,10008,20002,46,1,0,0
02-May-20,10009,20001,58,8,2,0
03-May-20,10001,20002,56,3,1,1
03-May-20,10002,20001,72,7,1,0
03-May-20,10003,20001,35,4,1,0
03-May-20,10004,20002,36,5,1,1
03-May-20,10005,20002,62,5,1,1
03-May-20,10006,20002,46,2,0,0
03-May-20,10007,20001,68,1,0,0
03-May-20,10008,20001,78,6,1,0
03-May-20,10009,20003,32,2,0,0
04-May-20,10001,20002,79,6,1,0
04-May-20,10002,20003,34,3,1,1
04-May-20,10003,20001,61,7,2,1
04-May-20,10004,20001,70,2,0,0
04-May-20,10005,20001,72,4,1,0
04-May-20,10006,20003,56,5,1,1
04-May-20,10007,20003,57,3,0,0
04-May-20,10008,20001,47,2,0,0
04-May-20,10009,20003,83,4,1,0
05-May-20,10001,20001,86,2,0,0
05-May-20,10002,20002,87,1,0,0
05-May-20,10003,20003,55,7,1,0
05-May-20,10004,20003,36,1,0,0
05-May-20,10005,20001,57,2,0,0
05-May-20,10006,20003,39,4,0,0
05-May-20,10007,20001,35,3,0,0
05-May-20,10008,20001,74,3,0,0
05-May-20,10009,20003,77,8,2,0
06-May-20,10001,20003,87,8,1,1
06-May-20,10002,20001,63,2,1,1
06-May-20,10003,20001,88,1,0,0
06-May-20,10004,20001,76,1,0,0
06-May-20,10005,20003,71,7,2,0
06-May-20,10006,20001,80,6,1,1
06-May-20,10007,20003,70,5,1,0
06-May-20,10008,20002,89,2,0,0
06-May-20,10009,20003,87,8,2,1
07-May-20,10001,20002,88,1,0,0
07-May-20,10002,20003,74,6,1,0
07-May-20,10003,20002,51,3,1,0
07-May-20,10004,20001,61,8,1,1
07-May-20,10005,20001,31,4,1,1
07-May-20,10006,20001,65,3,1,1
07-May-20,10007,20002,44,5,1,0
07-May-20,10008,20002,61,2,0,0
07-May-20,10009,20002,83,4,1,0
08-May-20,10001,20003,67,8,1,0
08-May-20,10002,20001,75,3,0,0
08-May-20,10003,20002,57,4,1,1
08-May-20,10004,20001,75,2,1,0
08-May-20,10005,20003,54,8,1,0
08-May-20,10006,20001,48,7,2,1
08-May-20,10007,20003,76,6,1,0
08-May-20,10008,20003,87,8,2,0
