Date,Emp ID,Auditor ID,Total Task,Samples,Defects,Fatel Errors
12-Jul-20,10006,20003,68,7,2,0
12-Jul-20,10007,20003,73,2,0,0
12-Jul-20,10008,20001,60,8,2,0
12-Jul-20,10009,20002,34,6,1,1
13-Jul-20,10001,20001,64,2,1,1
13-Jul-20,10002,20002,75,4,1,1
13-Jul-20,10003,20002,58,4,1,1
13-Jul-20,10004,20002,64,8,2,0
13-Jul-20,10005,20001,87,4,1,1
13-Jul-20,10006,20001,52,4,1,1
13-Jul-20,10007,20002,48,7,1,0
13-Jul-20,10008,20002,43,8,2,0
13-Jul-20,10009,20003,88,2,1,0
14-Jul-20,10001,20003,68,5,1,0
14-Jul-20,10002,20003,74,7,2,1
14-Jul-20,10003,20003,63,8,1,1
14-Jul-20,10004,20003,70,5,2,1
14-Jul-20,10005,20001,52,7,1,1
14-Jul-20,10006,20002,61,2,0,0
14-Jul-20,10007,20003,82,8,1,1
14-Jul-20,10008,20002,77,1,0,0
14-Jul-20,10009,20003,72,2,0,0
15-Jul-20,10001,20001,37,8,1,0
15-Jul-20,10002,20001,87,2,0,0
15-Jul-20,10003,20002,46,2,0,0
15-Jul-20,10004,20003,66,7,2,0
15-Jul-20,10005,20003,47,8,2,0
15-Jul-20,10006,20002,64,7,2,1
15-Jul-20,10007,20003,66,6,2,0
15-Jul-20,10008,20003,85,2,0,0
15-Jul-20,10009,20001,69,2,0,0
16-Jul-20,10001,20001,47,8,1,0
16-Jul-20,10002,20001,31,7,1,1
16-Jul-20,10003,20001,37,6,1,0
16-Jul-20,10004,20003,85,7,1,1
16-Jul-20,10005,20002,78,2,1,1
16-Jul-20,10006,20001,41,7,1,1
16-Jul-20,10007,20001,36,2,0,0
16-Jul-20,10008,20001,89,1,0,0
16-Jul-20,10009,20003,47,4,1,0
17-Jul-20,10001,20002,40,8,1,0
17-Jul-20,10002,20003,54,8,1,0
17-Jul-20,10003,20002,75,8,1,1
17-Jul-20,10004,20002,39,6,1,1
17-Jul-20,10005,20003,40,5,1,1
17-Jul-20,10006,20001,32,8,2,0
17-Jul-20,10007,20002,32,2,0,0
17-Jul-20,10008,20003,43,2,0,0
17-Jul-20,10009,20002,68,6,2,0
18-Jul-20,10001,20001,79,3,1,1
18-Jul-20,10002,20001,41,7,1,1
18-Jul-20,10003,20001,33,5,1,1
18-Jul-20,10004,20002,67,4,1,1
18-Jul-20,10005,20001,37,1,0,0
18-Jul-20,10006,20003,56,1,0,0
18-Jul-20,10007,20003,79,3,1,0
18-Jul-20,10008,20001,77,1,0,0
18-Jul-20,10009,20002,58,6,2,1
19-Jul-20,10001,20001,90,8,1,1
19-Jul-20,10002,20001,81,4,0,0
19-Jul-20,10003,20001,67,4,1,1
19-Jul-20,10004,20001,56,4,1,1
19-Jul-20,10005,20001,47,1,0,0
19-Jul-20,10006,20001,89,4,0,0
19-Jul-20,10007,20003,74,1,0,0
19-Jul-20,10008,20002,58,4,1,1
19-Jul-20,10009,20001,65,2,0,0
20-Jul-20,10001,20003,88,2,0,0
20-Jul-20,10002,20001,78,5,1,0
20-Jul-20,10003,20002,90,2,1,0
20-Jul-20,10004,20002,90,8,1,0
20-Jul-20,10005,20002,39,5,1,0
20-Jul-20,10006,20001,76,1,0,0
20-Jul-20,10007,20003,75,6,1,0
20-Jul-20,10008,20002,70,8,2,1
20-Jul-20,10009,20003,89,7,1,0
21-Jul-20,10001,20001,52,4,1,0
21-Jul-20,10002,20001,76,6,1,1
21-Jul-20,10003,20003,68,7,1,1
21-Jul-20,10004,20003,33,8,2,0
21-Jul-20,10005,20002,30,1,0,0
21-Jul-20,10006,20002,72,5,1,1
21-Jul-20,10007,20001,85,1,0,0
21-Jul-20,10008,20001,57,1,0,0
21-Jul-20,10009,20002,59,1,0,0
22-Jul-20,10001,20002,65,2,0,0
22-Jul-20,10002,20001,30,7,2,0
22-Jul-20,10003,20003,60,3,1,1
22-Jul-20,10004,20003,41,5,1,1
22-Jul-20,10005,20003,51,8,2,0
22-Jul-20,10006,20001,60,4,1,0
22-Jul-20,10007,20002,74,1,0,0
22-Jul-20,10008,20002,40,4,1,0
22-Jul-20,10009,20003,86,7,1,0
23-Jul-20,10001,20002,60,7,2,0
23-Jul-20,10002,20002,82,4,1,0
23-Jul-20,10003,20001,83,4,1,1
23-Jul-20,10004,20001,63,3,0,0
23-Jul-20,10005,20002,66,2,0,0
23-Jul-20,10006,20001,58,5,1,1
23-Jul-20,10007,20003,48,8,1,1
23-Jul-20,10008,20003,72,1,0,0
23-Jul-20,10009,20001,56,3,1,0
24-Jul-20,10001,20003,36,8,2,1
24-Jul-20,10002,20003,31,2,0,0
24-Jul-20,10003,20003,48,8,1,0
24-Jul-20,10004,20002,74,3,0,0
24-Jul-20,10005,20003,44,3,1,1
24-Jul-20,10006,20003,57,6,1,0
24-Jul-20,10007,20003,81,2,1,1
24-Jul-20,10008,20002,50,6,1,1
24-Jul-20,10009,20003,70,8,2,0
25-Jul-20,10001,20001,85,5,1,0
25-Jul-20,10002,20003,37,2,1,0
25-Jul-20,10003,20003,69,2,0,0
25-Jul-20,10004,20003,37,4,1,0
25-Jul-20,10005,20003,32,1,0,0
25-Jul-20,10006,20003,41,8,2,0
25-Jul-20,10007,20002,58,4,1,1
25-Jul-20,10008,20003,87,5,1,1
25-Jul-20,10009,20003,67,7,2,0
26-Jul-20,10001,20001,61,3,1,1
26-Jul-20,10002,20002,36,4,1,1
26-Jul-20,10003,20002,39,1,0,0
26-Jul-20,10004,20002,65,8,2,1
26-Jul-20,10005,20003,80,2,0,0
26-Jul-20,10006,20003,39,2,0,0
26-Jul-20,10007,20003,43,7,2,0
26-Jul-20,10008,20002,38,7,1,0
26-Jul-20,10009,20001,31,2,0,0
27-Jul-20,10001,20001,86,5,1,0
27-Jul-20,10002,20001,55,8,2,1
27-Jul-20,10003,20003,63,3,0,0
27-Jul-20,10004,20002,33,1,0,0
27-Jul-20,10005,20001,83,2,0,0
27-Jul-20,10006,20002,35,4,1,0
27-Jul-20,10007,20002,32,6,2,1
27-Jul-20,10008,20001,57,6,1,0
27-Jul-20,10009,20003,70,7,1,0
28-Jul-20,10001,20003,30,7,1,1
28-Jul-20,10002,20003,31,4,1,0
28-Jul-20,10003,20003,85,7,1,1
28-Jul-20,10004,20003,46,7,1,0
28-Jul-20,10005,20001,59,1,0,0
28-Jul-20,10006,20002,81,7,1,1
28-Jul-20,10007,20001,48,7,1,0
28-Jul-20,10008,20002,34,4,1,1
28-Jul-20,10009,20001,54,2,0,0
29-Jul-20,10001,20001,80,2,0,0
29-Jul-20,10002,20002,75,1,0,0
29-Jul-20,10003,20003,62,6,1,1
29-Jul-20,10004,20002,71,2,0,0
29-Jul-20,10005,20003,77,6,1,0
29-Jul-20,10006,20001,30,8,2,1
29-Jul-20,10007,20002,84,1,0,0
29-Jul-20,10008,20001,30,1,0,0
29-Jul-20,10009,20001,32,2,1,0
30-Jul-20,10001,20003,32,8,2,1
30-Jul-20,10002,20001,78,5,1,1
30-Jul-20,10003,20003,60,1,0,0
30-Jul-20,10004,20001,61,3,0,0
30-Jul-20,10005,20003,76,3,1,0
30-Jul-20,10006,20001,66,1,0,0
30-Jul-20,10007,20003,72,5,1,0
30-Jul-20,10008,20003,72,2,0,0
30-Jul-20,10009,20001,51,8,2,0
31-Jul-20,10001,20003,42,6,1,0
31-Jul-20,10002,20003,47,6,1,1
31-Jul-20,10003,20002,69,1,0,0
31-Jul-20,10004,20003,63,8,2,0
31-Jul-20,10005,20002,37,1,0,0
31-Jul-20,10006,20003,39,8,2,1
31-Jul-20,10007,20003,82,2,1,0
31-Jul-20,10008,20003,60,6,1,1
31-Jul-20,10009,20001,64,4,1,0
01-Aug-20,10001,20002,83,5,1,1
01-Aug-20,10002,20003,50,8,1,0
01-Aug-20,10003,20003,37,3,1,1
01-Aug-20,10004,20001,48,5,1,1
01-Aug-20,10005,20001,52,7,1,0
01-Aug-20,10006,20003,64,5,1,0
01-Aug-20,10007,20001,82,8,1,1
01-Aug-20,10008,20002,74,2,0,0
01-Aug-20,10009,20002,41,5,1,1
02-Aug-20,10001,20003,35,8,1,1
02-Aug-20,10002,20003,46,1,0,0
02-Aug-20,10003,20003,76,6,1,0
02-Aug-20,10004,20002,61,1,0,0
02-Aug-20,10005,20002,43,7,1,0
02-Aug-20,10006,20003,42,6,1,1
02-Aug-20,10007,20002,62,7,1,0
02-Aug-20,10008,20002,55,1,0,0
02-Aug-20,10009,20001,82,6,1,1
03-Aug-20,10001,20001,31,3,1,1
03-Aug-20,10002,20002,87,5,1,0
03-Aug-20,10003,20001,49,4,0,0
03-Aug-20,10004,20003,70,3,0,0
03-Aug-20,10005,20002,87,2,1,0
03-Aug-20,10006,20001,54,6,1,1
03-Aug-20,10007,20002,69,3,1,0
03-Aug-20,10008,20001,65,6,2,0
03-Aug-20,10009,20002,90,8,2,1
04-Aug-20,10001,20002,84,3,1,0
04-Aug-20,10002,20001,77,6,1,1
04-Aug-20,10003,20001,70,4,1,0
04-Aug-20,10004,20002,61,3,0,0
04-Aug-20,10005,20001,86,5,1,1
04-Aug-20,10006,20002,59,6,1,0
04-Aug-20,10007,20001,61,2,0,0
04-Aug-20,10008,20001,87,2,1,0
04-Aug-20,10009,20002,36,3,0,0
05-Aug-20,10001,20003,55,3,1,0
05-Aug-20,10002,20001,57,4,1,1
05-Aug-20,10003,20001,54,6,1,0
05-Aug-20,10004,20001,68,2,0,0
05-Aug-20,10005,20002,53,6,2,0
05-Aug-20,10006,20001,57,1,0,0
05-Aug-20,10007,20002,73,3,1,0
05-Aug-20,10008,20003,73,2,0,0
05-Aug-20,10009,20003,45,7,2,0
06-Aug-20,10001,20003,60,5,1,0
06-Aug-20,10002,20001,42,4,1,1
06-Aug-20,10003,20001,35,3,0,0
06-Aug-20,10004,20002,45,6,1,0
06-Aug-20,10005,20001,42,8,2,0
06-Aug-20,10006,20001,50,4,1,0
06-Aug-20,10007,20003,46,8,1,0
06-Aug-20,10008,20002,52,7,1,0
06-Aug-20,10009,20001,35,2,1,0
07-Aug-20,10001,20002,34,1,0,0
07-Aug-20,10002,20002,73,5,1,1
07-Aug-20,10003,20003,49,6,2,0
07-Aug-20,10004,20003,46,1,0,0
07-Aug-20,10005,20003,71,4,1,1
07-Aug-20,10006,20001,43,8,2,1
07-Aug-20,10007,20002,84,1,0,0
07-Aug-20,10008,20001,36,4,1,0
07-Aug-20,10009,20003,38,1,0,0
08-Aug-20,10001,20003,53,5,1,0
08-Aug-20,10002,20001,69,5,2,1
08-Aug-20,10003,20001,68,4,1,0
08-Aug-20,10004,20002,85,3,0,0
08-Aug-20,10005,20001,63,7,1,0
08-Aug-20,10006,20002,82,5,1,1
08-Aug-20,10007,20001,69,8,2,1
08-Aug-20,10008,20001,87,6,1,1
08-Aug-20,10009,20002,72,2,0,0
09-Aug-20,10001,20003,53,3,1,1
09-Aug-20,10002,20002,73,3,1,1
09-Aug-20,10003,20003,47,2,0,0
09-Aug-20,10004,20001,32,4,1,1
09-Aug-20,10005,20002,53,5,1,1
09-Aug-20,10006,20002,90,4,1,1
09-Aug-20,10007,20003,72,4,1,1
09-Aug-20,10008,20003,64,7,2,1
09-Aug-20,10009,20002,78,3,0,0
10-Aug-20,10001,20001,54,2,1,0
10-Aug-20,10002,20001,68,7,1,0
10-Aug-20,10003,20002,84,5,1,0
10-Aug-20,10004,20001,48,7,1,1
10-Aug-20,10005,20003,35,6,1,0
10-Aug-20,10006,20003,60,1,0,0
10-Aug-20,10007,20003,68,8,1,1
10-Aug-20,10008,20001,54,8,1,0
10-Aug-20,10009,20001,32,1,0,0
11-Aug-20,10001,20002,64,6,2,1
11-Aug-20,10002,20002,90,7,2,0
11-Aug-20,10003,20003,55,2,0,0
11-Aug-20,10004,20001,62,4,1,1
11-Aug-20,10005,20002,38,6,1,1
11-Aug-20,10006,20002,39,6,1,0
11-Aug-20,10007,20003,61,5,1,0
11-Aug-20,10008,20002,66,4,1,0
11-Aug-20,10009,20002,33,1,0,0
12-Aug-20,10001,20003,88,6,1,0
12-Aug-20,10002,20003,39,4,1,1
12-Aug-20,10003,20002,57,8,1,0
12-Aug-20,10004,20002,30,3,1,1
12-Aug-20,10005,20002,87,4,1,1
12-Aug-20,10006,20001,63,7,2,1
12-Aug-20,10007,20001,90,5,1,1
12-Aug-20,10008,20003,71,5,1,1
12-Aug-20,10009,20001,78,2,0,0
13-Aug-20,10001,20003,73,6,1,1
13-Aug-20,10002,20002,69,1,0,0
13-Aug-20,10003,20002,36,2,0,0
13-Aug-20,10004,20001,44,5,1,1
13-Aug-20,10005,20003,58,7,1,0
13-Aug-20,10006,20003,41,4,1,0
13-Aug-20,10007,20002,30,4,1,1
13-Aug-20,10008,20003,50,6,1,1
13-Aug-20,10009,20002,76,6,1,0
14-Aug-20,10001,20002,32,3,1,0
14-Aug-20,10002,20002,30,3,0,0
14-Aug-20,10003,20002,58,5,2,1
14-Aug-20,10004,20001,67,7,2,1
14-Aug-20,10005,20003,65,6,1,1
14-Aug-20,10006,20003,35,7,1,1
14-Aug-20,10007,20002,58,3,1,1
14-Aug-20,10008,20002,85,6,1,0
14-Aug-20,10009,20001,82,5,1,1
15-Aug-20,10001,20002,66,2,1,0
15-Aug-20,10002,20002,55,4,1,0
15-Aug-20,10003,20002,36,6,1,1
15-Aug-20,10004,20001,36,7,1,1
15-Aug-20,10005,20003,36,4,1,1
15-Aug-20,10006,20002,67,3,1,0
15-Aug-20,10007,20003,47,7,2,0
15-Aug-20,10008,20003,38,7,2,1
15-Aug-20,10009,20002,51,4,1,1
16-Aug-20,10001,20002,75,2,1,0
16-Aug-20,10002,20001,78,3,1,0
16-Aug-20,10003,20003,75,5,1,1
16-Aug-20,10004,20002,34,6,2,0
16-Aug-20,10005,20001,87,3,0,0
16-Aug-20,10006,20001,70,5,1,0
16-Aug-20,10007,20001,38,1,0,0
16-Aug-20,10008,20001,59,7,2,1
16-Aug-20,10009,20003,54,1,0,0
17-Aug-20,10001,20001,73,4,1,0
17-Aug-20,10002,20003,66,8,2,0
17-Aug-20,10003,20001,50,3,1,1
17-Aug-20,10004,20001,89,1,0,0
17-Aug-20,10005,20001,79,2,0,0
17-Aug-20,10006,20003,84,1,0,0
17-Aug-20,10007,20003,46,8,2,0
17-Aug-20,10008,20002,30,5,1,0
17-Aug-20,10009,20001,54,5,1,1
18-Aug-20,10001,20003,56,4,1,0
18-Aug-20,10002,20003,37,2,0,0
18-Aug-20,10003,20003,49,3,1,0
18-Aug-20,10004,20003,48,3,0,0
18-Aug-20,10005,20002,84,3,1,0
18-Aug-20,10006,20003,35,6,1,1
18-Aug-20,10007,20001,70,4,1,0
18-Aug-20,10008,20002,84,4,1,0
18-Aug-20,10009,20003,78,5,1,1
19-Aug-20,10001,20001,36,2,0,0
19-Aug-20,10002,20002,56,1,0,0
19-Aug-20,10003,20003,59,6,1,0
19-Aug-20,10004,20002,88,4,1,1
19-Aug-20,10005,20002,57,5,1,0
19-Aug-20,10006,20001,36,8,2,1
19-Aug-20,10007,20003,72,5,1,0
19-Aug-20,10008,20001,82,7,1,0
19-Aug-20,10009,20002,61,3,0,0
20-Aug-20,10001,20001,80,7,2,0
20-Aug-20,10002,20002,71,5,1,0
20-Aug-20,10003,20001,61,4,1,1
20-Aug-20,10004,20003,71,5,1,1
20-Aug-20,10005,20001,46,5,1,1
20-Aug-20,10006,20003,61,1,0,0
20-Aug-20,10007,20001,49,5,1,0
20-Aug-20,10008,20002,50,7,1,1
20-Aug-20,10009,20002,82,1,0,0
21-Aug-20,10001,20001,65,5,1,0
21-Aug-20,10002,20002,81,4,1,0
21-Aug-20,10003,20002,74,3,1,0
21-Aug-20,10004,20002,87,1,0,0
21-Aug-20,10005,20003,86,8,1,1
21-Aug-20,10006,20002,77,6,1,0
21-Aug-20,10007,20001,49,4,1,0
21-Aug-20,10008,20002,86,8,2,0
21-Aug-20,10009,20002,87,2,0,0
22-Aug-20,10001,20003,89,6,1,1
22-Aug-20,10002,20001,46,3,0,0
22-Aug-20,10003,20001,41,5,1,1
22-Aug-20,10004,20001,53,8,1,1
22-Aug-20,10005,20002,33,3,0,0
22-Aug-20,10006,20003,31,4,1,1
22-Aug-20,10007,20001,42,2,1,1
22-Aug-20,10008,20002,71,4,0,0
22-Aug-20,10009,20003,42,1,0,0
23-Aug-20,10001,20003,31,4,1,1
23-Aug-20,10002,20001,88,4,1,1
23-Aug-20,10003,20003,59,5,1,0
23-Aug-20,10004,20001,48,7,1,0
23-Aug-20,10005,20002,83,2,0,0
23-Aug-20,10006,20003,50,6,2,0
23-Aug-20,10007,20001,60,8,2,0
23-Aug-20,10008,20002,61,7,2,0
23-Aug-20,10009,20001,83,6,2,0
24-Aug-20,10001,20002,36,2,0,0
24-Aug-20,10002,20003,47,1,0,0
24-Aug-20,10003,20002,38,7,1,1
24-Aug-20,10004,20001,50,6,1,1
24-Aug-20,10005,20003,30,4,1,0
24-Aug-20,10006,20001,67,7,2,1
24-Aug-20,10007,20002,41,4,1,1
24-Aug-20,10008,20003,62,8,2,1
24-Aug-20,10009,20001,84,2,0,0
25-Aug-20,10001,20001,55,7,2,1
25-Aug-20,10002,20002,81,3,1,0
25-Aug-20,10003,20001,30,6,1,0
25-Aug-20,10004,20002,59,1,0,0
25-Aug-20,10005,20002,59,6,1,1
25-Aug-20,10006,20001,87,3,1,1
25-Aug-20,10007,20001,45,4,0,0
25-Aug-20,10008,20001,70,7,2,1
25-Aug-20,10009,20001,54,2,0,0
26-Aug-20,10001,20001,45,2,0,0
26-Aug-20,10002,20002,47,5,1,0
26-Aug-20,10003,20003,76,4,1,1
26-Aug-20,10004,20003,61,3,0,0
26-Aug-20,10005,20001,88,5,1,0
26-Aug-20,10006,20002,48,1,0,0
26-Aug-20,10007,20002,66,3,0,0
26-Aug-20,10008,20001,68,2,0,0
26-Aug-20,10009,20002,43,7,1,0
27-Aug-20,10001,20003,32,1,0,0
27-Aug-20,10002,20001,71,5,1,0
27-Aug-20,10003,20003,52,5,1,0
27-Aug-20,10004,20002,90,7,1,1
27-Aug-20,10005,20001,62,6,1,0
27-Aug-20,10006,20003,30,5,1,0
27-Aug-20,10007,20001,50,5,1,1
27-Aug-20,10008,20003,75,7,2,0
27-Aug-20,10009,20002,61,3,1,0
28-Aug-20,10001,20003,72,7,1,0
28-Aug-20,10002,20003,50,3,0,0
28-Aug-20,10003,20001,80,4,1,0
28-Aug-20,10004,20001,47,8,2,0
28-Aug-20,10005,20001,41,1,0,0
28-Aug-20,10006,20003,67,4,1,1
28-Aug-20,10007,20001,50,2,0,0
28-Aug-20,10008,20001,54,1,0,0
28-Aug-20,10009,20002,90,4,1,1
29-Aug-20,10001,20001,44,1,0,0
29-Aug-20,10002,20002,88,2,0,0
29-Aug-20,10003,20001,40,4,0,0
29-Aug-20,10004,20001,74,7,1,0
29-Aug-20,10005,20002,84,3,1,1
29-Aug-20,10006,20002,55,5,1,0
29-Aug-20,10007,20003,81,6,1,0
29-Aug-20,10008,20002,34,2,1,0
29-Aug-20,10009,20003,61,7,1,0
30-Aug-20,10001,20003,40,2,0,0
30-Aug-20,10002,20002,31,3,0,0
30-Aug-20,10003,20001,38,5,1,0
30-Aug-20,10004,20002,37,8,1,1
30-Aug-20,10005,20001,55,1,0,0
30-Aug-20,10006,20003,59,5,1,1
30-Aug-20,10007,20002,53,6,1,0
30-Aug-20,10008,20003,68,1,0,0
30-Aug-20,10009,20003,80,5,1,0
31-Aug-20,10001,20002,51,5,1,0
31-Aug-20,10002,20003,34,6,2,0
31-Aug-20,10003,20002,73,4,1,1
31-Aug-20,10004,20002,30,1,0,0
31-Aug-20,10005,20003,88,1,0,0
31-Aug-20,10006,20002,53,1,0,0
31-Aug-20,10007,20001,79,4,1,1
31-Aug-20,10008,20003,62,2,1,1
31-Aug-20,10009,20002,32,6,2,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,